CustomerID,AccountNumber,city,latitude,longitude,population,total_orders,total_spent,avg_order_value,days_since_last_purchase,days_since_first_purchase,unique_products,avg_days_between_orders,orders_per_month,customer_cohort,will_buy_soon,will_buy_again_6m,has_purchase_history,has_repeat_order_history,population_missing,city_class,favorite_category_Bikes,favorite_category_Clothing,favorite_category_Components,favorite_category_Unknown,geographic_area,distance_to_major_city_km,has_geographic_match,city_class_major,is_recent_buyer,is_at_risk,is_churned,value_per_product,spending_intensity,is_frequent_buyer,frequency_score,consistency_score,customer_lifetime,engagement_score,product_diversity,recency_monetary,frequency_monetary,recency_segment_recent,recency_segment_moderate,recency_segment_old,recency_segment_very_old,spending_tier_low,spending_tier_medium,country_Australia,country_France,country_Germany,country_United Kingdom,country_United States
28802,AW00028802,Newton,53.910505657043,-122.76960555593,107037.0,1.0,2443.35,2023.375,543,543,1.0,279.25,1.0,existing_not_returned,0,0,1,0,1,Unknown,1,0,0,0,Unknown,-1.0,0,-1,0,0,1,2443.35,4.499723756906077,0,0.4,0.003568242640499554,543,0.28166518644853755,1.0,1326739.05,2443.35,0,0,0,1,0,0,0,0,0,0,0
28803,AW00028803,Kirkland,47.676241,-122.1925969,92621.0,1.0,27.28,13.64,92,92,2.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,0,0,0,0,around_Seattle,13.210686268601345,1,0,0,1,0,13.64,0.2965217391304348,0,0.4,0.003568242640499554,92,0.4006765997068107,2.0,2509.76,27.28,0,1,0,0,1,0,0,0,0,0,1
28804,AW00028804,Burbank,34.1778858,-118.3075825,104546.0,1.0,3578.27,2023.375,785,785,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Los Angeles,14.677199857940195,1,0,0,0,1,3578.27,4.558305732484077,0,0.4,0.003568242640499554,785,0.25628786409649773,1.0,2808941.95,3578.27,0,0,0,1,0,0,0,0,0,0,1
28805,AW00028805,Mill Valley,37.8953617,-122.5309866,14012.0,1.0,3578.27,2023.375,764,764,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_San Francisco,15.03005958386096,1,0,0,0,1,3578.27,4.683599476439791,0,0.4,0.003568242640499554,764,0.2580589581774467,1.0,2733798.28,3578.27,0,0,0,1,0,0,0,0,0,0,1
28806,AW00028806,Cedar City,37.660389,-113.1258167,38524.0,1.0,63.97,21.323333,129,129,3.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,0,0,0,0,around_North Las Vegas,239.91225326166548,1,0,0,1,0,21.323333333333334,0.49589147286821705,0,0.4,0.003568242640499554,129,0.38273039182049,3.0,8252.13,63.97,0,1,0,0,0,1,0,0,0,0,1
28807,AW00028807,Corvallis,44.591248,-123.272118,69209.0,1.0,3578.27,2023.375,779,779,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Salem,44.74956376177336,1,0,0,0,1,3578.27,4.593414634146342,0,0.4,0.003568242640499554,779,0.25678725600893315,1.0,2787472.33,3578.27,0,0,0,1,0,0,0,0,0,0,1
28808,AW00028808,Lynnwood,47.812199,-122.287143,40110.0,1.0,24.99,24.99,28,28,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,0,0,0,0,around_Seattle,23.65764090756459,1,0,1,0,0,24.99,0.8925,0,0.4,0.003568242640499554,28,0.4396964269906232,1.0,699.7199999999999,24.99,0,0,0,0,1,0,0,0,0,0,1
28809,AW00028809,W. Linn,45.3647601,-122.6483271,107037.0,1.0,24.99,24.99,114,114,1.0,279.25,1.0,existing_not_returned,0,0,1,0,1,Unknown,0,0,0,0,Unknown,-1.0,0,-1,0,1,0,24.99,0.21921052631578947,0,0.4,0.003568242640499554,114,0.38967172540175327,1.0,2848.8599999999997,24.99,0,1,0,0,1,0,0,0,0,0,1
28810,AW00028810,Coronado,32.684631,-117.170566,19015.0,1.0,78.98,39.49,157,157,2.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,0,0,0,0,around_San Diego,5.441484133376148,1,0,0,1,0,39.49,0.5030573248407644,0,0.4,0.003568242640499554,157,0.37084058773467865,2.0,12399.86,78.98,0,1,0,0,0,1,0,0,0,0,1
28811,AW00028811,Imperial Beach,32.5773264,-117.117999,25764.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,0,Small City,0,0,0,1,around_Chula Vista,8.054774741519445,1,0,1,0,0,0.0,0.0,0,0.0,0.003568242640499554,0,0.3010704727921499,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1
28812,AW00028812,Novato,38.0971129,-122.5816028,52546.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,0,Small City,0,0,0,1,around_San Francisco,36.71755965141875,1,0,1,0,0,0.0,0.0,0,0.0,0.003568242640499554,0,0.3010704727921499,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1
28813,AW00028813,Redwood City,37.4823034,-122.216756,82447.0,1.0,37.97,12.656666,137,137,3.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,0,0,0,0,around_San Jose,33.15874871039168,1,0,0,1,0,12.656666666666666,0.27715328467153283,0,0.4,0.003568242640499554,137,0.3791979628319906,3.0,5201.889999999999,37.97,0,1,0,0,1,0,0,0,0,0,1
28814,AW00028814,Burien,47.486649,-122.297205,51513.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,0,Small City,0,0,0,1,around_Seattle,12.983072729587223,1,0,1,0,0,0.0,0.0,0,0.0,0.003568242640499554,0,0.3010704727921499,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1
28815,AW00028815,Torrance,33.8111684,-118.3497892,142130.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,0,Small City,0,0,0,1,around_Long Beach,15.832484819270054,1,0,1,0,0,0.0,0.0,0,0.0,0.003568242640499554,0,0.3010704727921499,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1
28816,AW00028816,Corvallis,44.591248,-123.272118,69209.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,0,Small City,0,0,0,1,around_Salem,44.74956376177336,1,0,1,0,0,0.0,0.0,0,0.0,0.003568242640499554,0,0.3010704727921499,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1
28817,AW00028817,Oak Bay,48.459076642,-123.332248166,17990.0,1.0,69.99,69.99,157,157,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,0,1,0,0,around_Vancouver,90.85377487339929,1,0,0,1,0,69.99,0.445796178343949,0,0.4,0.003568242640499554,157,0.37084058773467865,1.0,10988.429999999998,69.99,0,1,0,0,0,1,0,0,0,0,0
28818,AW00028818,Cliffside,43.712217,-79.244001,107037.0,1.0,2181.5625,2023.375,532,532,1.0,279.25,1.0,existing_not_returned,0,0,1,0,1,Unknown,1,0,0,0,Unknown,-1.0,0,-1,0,0,1,2181.5625,4.100681390977444,0,0.4,0.003568242640499554,532,0.2831440513874677,1.0,1160591.25,2181.5625,0,0,0,1,0,0,0,0,0,0,0
28819,AW00028819,Newton,53.910505657043,-122.76960555593,107037.0,1.0,2181.5625,2023.375,541,541,1.0,279.25,1.0,existing_not_returned,0,0,1,0,1,Unknown,1,0,0,0,Unknown,-1.0,0,-1,0,0,1,2181.5625,4.0324630314232905,0,0.4,0.003568242640499554,541,0.2819313999444678,1.0,1180225.3125,2181.5625,0,0,0,1,0,0,0,0,0,0,0
28820,AW00028820,Bellingham,48.740767,-122.48838,135591.0,1.0,3578.27,2023.375,768,768,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Seattle,127.24324437589812,1,0,0,0,1,3578.27,4.659205729166667,0,0.4,0.003568242640499554,768,0.25771654516637765,1.0,2748111.36,3578.27,0,0,0,1,0,0,0,0,0,0,1
28821,AW00028821,Issaquah,47.5276876,-122.0402383,39591.0,1.0,3578.27,2023.375,778,778,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Seattle,23.196699956675026,1,0,0,0,1,3578.27,4.599318766066838,0,0.4,0.003568242640499554,778,0.2568709977265331,1.0,2783894.06,3578.27,0,0,0,1,0,0,0,0,0,0,1
28822,AW00028822,Issaquah,47.5276876,-122.0402383,39591.0,1.0,3578.27,2023.375,759,759,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Seattle,23.196699956675026,1,0,0,0,1,3578.27,4.714453227931489,0,0.4,0.003568242640499554,759,0.2584904016177727,1.0,2715906.93,3578.27,0,0,0,1,0,0,0,0,0,0,1
28823,AW00028823,Olympia,47.0133209,-122.8733203,217647.0,1.0,3578.27,2023.375,767,767,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Tacoma,42.004959093583736,1,0,0,0,1,3578.27,4.665280312907432,0,0.4,0.003568242640499554,767,0.25780192155540077,1.0,2744533.09,3578.27,0,0,0,1,0,0,0,0,0,0,1
28824,AW00028824,Redmond,47.6725103,-122.1203575,77353.0,1.0,3578.27,2023.375,767,767,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Seattle,17.553310960982948,1,0,0,0,1,3578.27,4.665280312907432,0,0.4,0.003568242640499554,767,0.25780192155540077,1.0,2744533.09,3578.27,0,0,0,1,0,0,0,0,0,0,1
28825,AW00028825,Renton,47.4487206,-122.2003346,105317.0,1.0,3578.27,2023.375,784,784,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Seattle,19.547475841828835,1,0,0,0,1,3578.27,4.564119897959183,0,0.4,0.003568242640499554,784,0.25637073388875564,1.0,2805363.68,3578.27,0,0,0,1,0,0,0,0,0,0,1
28826,AW00028826,Woodburn,45.1442589,-122.8558075,27875.0,1.0,3578.27,2023.375,761,761,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Salem,24.950687332527576,1,0,0,0,1,3578.27,4.702063074901446,0,0.4,0.003568242640499554,761,0.25831736444401493,1.0,2723063.47,3578.27,0,0,0,1,0,0,0,0,0,0,1
28827,AW00028827,Coronado,32.684631,-117.170566,19015.0,1.0,3578.27,2023.375,787,787,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_San Diego,5.441484133376148,1,0,0,0,1,3578.27,4.546721728081321,0,0.4,0.003568242640499554,787,0.25612255612548324,1.0,2816098.4899999998,3578.27,0,0,0,1,0,0,0,0,0,0,1
28828,AW00028828,Santa Monica,34.017749,-118.493526,91169.0,2.0,4329.61,1443.203333,134,780,3.0,646.0,0.095238095238,existing_not_returned,0,0,1,1,0,Small City,1,0,0,0,around_Los Angeles,23.713688375484736,1,0,0,1,0,1443.2033333333331,5.5507820512820505,0,0.038095238095200004,0.0015455950540958269,780,0.23514065150981975,1.5,580167.74,412.34380952339717,0,1,0,0,0,0,0,0,0,0,1
28829,AW00028829,Berkeley,37.8682724,-122.2625377,120257.0,1.0,3578.27,2023.375,789,789,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Oakland,5.166864433218711,1,0,0,0,1,3578.27,4.5351964512040555,0,0.4,0.003568242640499554,789,0.25595782114570276,1.0,2823255.03,3578.27,0,0,0,1,0,0,0,0,0,0,1
28830,AW00028830,Port Orchard,47.5236145,-122.6064912,17149.0,1.0,3578.27,2023.375,773,773,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Bremerton,9.062546781848994,1,0,0,0,1,3578.27,4.629068564036222,0,0.4,0.003568242640499554,773,0.25729191391693024,1.0,2766002.71,3578.27,0,0,0,1,0,0,0,0,0,0,1
28831,AW00028831,Imperial Beach,32.5773264,-117.117999,25764.0,1.0,3578.27,2023.375,769,769,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Chula Vista,8.054774741519445,1,0,0,0,1,3578.27,4.653146944083225,0,0.4,0.003568242640499554,769,0.2576313193529965,1.0,2751689.63,3578.27,0,0,0,1,0,0,0,0,0,0,1
28832,AW00028832,Sooke,48.376155,-123.737893,15086.0,1.0,2181.5625,2023.375,540,540,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Vancouver,108.90503215424165,1,0,0,0,1,2181.5625,4.039930555555555,0,0.4,0.003568242640499554,540,0.2820649479302715,1.0,1178043.75,2181.5625,0,0,0,1,0,0,0,0,0,0,0
28833,AW00028833,Edmonds,47.800042,-122.3757836,42735.0,1.0,3578.27,2023.375,779,779,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Seattle,22.362756516760985,1,0,0,0,1,3578.27,4.593414634146342,0,0.4,0.003568242640499554,779,0.25678725600893315,1.0,2787472.33,3578.27,0,0,0,1,0,0,0,0,0,0,1
28834,AW00028834,Victoria,48.414489876,-123.369013269,363222.0,1.0,2443.35,2023.375,527,527,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Vancouver,96.23841259045756,1,0,0,0,1,2443.35,4.636337760910815,0,0.4,0.003568242640499554,527,0.2838283203257822,1.0,1287645.45,2443.35,0,0,0,1,0,0,0,0,0,0,0
28835,AW00028835,Coronado,32.684631,-117.170566,19015.0,1.0,3578.27,2023.375,770,770,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_San Diego,5.441484133376148,1,0,0,0,1,3578.27,4.647103896103896,0,0.4,0.003568242640499554,770,0.25754624371726004,1.0,2755267.9,3578.27,0,0,0,1,0,0,0,0,0,0,1
28836,AW00028836,Metchosin,48.382005,-123.53785,107037.0,1.0,2443.35,2023.375,529,529,1.0,279.25,1.0,existing_not_returned,0,0,1,0,1,Unknown,1,0,0,0,Unknown,-1.0,0,-1,0,0,1,2443.35,4.618809073724007,0,0.4,0.003568242640499554,529,0.28355369426865995,1.0,1292532.15,2443.35,0,0,0,1,0,0,0,0,0,0,0
28837,AW00028837,Oak Bay,48.459076642,-123.332248166,17990.0,1.0,2181.5625,2023.375,535,535,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Vancouver,90.85377487339929,1,0,0,0,1,2181.5625,4.077686915887851,0,0.4,0.003568242640499554,535,0.28273713945881657,1.0,1167135.9375,2181.5625,0,0,0,1,0,0,0,0,0,0,0
28838,AW00028838,Bremerton,47.5764724,-122.6984045,224760.0,1.0,3578.27,2023.375,778,778,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Major City,1,0,0,0,Bremerton,0.0,1,1,0,0,1,3578.27,4.599318766066838,0,0.4,0.003568242640499554,778,0.2568709977265331,1.0,2783894.06,3578.27,0,0,0,1,0,0,0,0,0,0,1
28839,AW00028839,W. Linn,45.3647601,-122.6483271,107037.0,1.0,3578.27,2023.375,759,759,1.0,279.25,1.0,existing_not_returned,0,0,1,0,1,Unknown,1,0,0,0,Unknown,-1.0,0,-1,0,0,1,3578.27,4.714453227931489,0,0.4,0.003568242640499554,759,0.2584904016177727,1.0,2715906.93,3578.27,0,0,0,1,0,0,0,0,0,0,1
28840,AW00028840,Burbank,34.1778858,-118.3075825,104546.0,2.0,4399.1,1099.775,148,775,4.0,627.0,0.095238095238,existing_not_returned,0,0,1,1,0,Small City,1,0,0,0,around_Los Angeles,14.677199857940195,1,0,0,1,0,1099.775,5.676258064516129,0,0.038095238095200004,0.0015923566878980893,775,0.2291660946421102,2.0,651066.8,418.96190476148587,0,1,0,0,0,0,0,0,0,0,1
28841,AW00028841,Colma,37.6773,-122.457,107037.0,2.0,4334.6,1083.65,133,764,4.0,631.0,0.095238095238,existing_not_returned,0,0,1,1,1,Unknown,0,0,0,0,Unknown,-1.0,0,-1,0,1,0,1083.65,5.6735602094240845,0,0.038095238095200004,0.0015822784810126582,764,0.23559229685467295,2.0,576501.8,412.81904761863484,0,1,0,0,0,0,0,0,0,0,1
28842,AW00028842,Long Beach,33.7683684,-118.1863881,455548.0,2.0,4393.58,732.263333,138,785,6.0,647.0,0.095238095238,existing_not_returned,0,0,1,1,0,Major City,0,0,0,0,Long Beach,0.0,1,1,0,1,0,732.2633333333333,5.596917197452229,0,0.038095238095200004,0.0015432098765432098,785,0.2333948951791742,3.0,606314.04,418.43619047577204,0,1,0,0,0,0,0,0,0,0,1
28843,AW00028843,Beverly Hills,34.0813875,-118.3992737,31624.0,1.0,3578.27,2023.375,770,770,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Los Angeles,14.826011227577263,1,0,0,0,1,3578.27,4.647103896103896,0,0.4,0.003568242640499554,770,0.25754624371726004,1.0,2755267.9,3578.27,0,0,0,1,0,0,0,0,0,0,1
28844,AW00028844,Bellflower,33.8840817,-118.1274477,76819.0,2.0,4337.56,1084.39,127,763,4.0,636.0,0.095238095238,existing_not_returned,0,0,1,1,0,Small City,0,0,0,0,around_Long Beach,13.97123189925002,1,0,0,1,0,1084.39,5.684875491480996,0,0.038095238095200004,0.0015698587127158557,763,0.23827002846165082,2.0,550870.12,413.10095238053935,0,1,0,0,0,0,0,0,0,0,1
28845,AW00028845,Burien,47.486649,-122.297205,51513.0,2.0,4320.62,2023.375,91,783,2.0,692.0,0.090909090909,existing_not_returned,0,0,1,1,0,Small City,1,0,0,0,around_Seattle,12.983072729587223,1,0,0,1,0,2160.31,5.518033205619412,0,0.0363636363636,0.001443001443001443,783,0.25510993392570885,1.0,393176.42,392.78363636324355,0,1,0,0,0,0,0,0,0,0,1
28846,AW00028846,Chula Vista,32.635772,-117.067197,276375.0,2.0,4320.62,2023.375,120,759,2.0,639.0,0.095238095238,existing_not_returned,0,0,1,1,0,Major City,1,0,0,0,Chula Vista,0.0,1,1,0,1,0,2160.31,5.692516469038208,0,0.038095238095200004,0.0015625,759,0.24148004111436863,1.0,518474.39999999997,411.48761904720755,0,1,0,0,0,0,0,0,0,0,1
28847,AW00028847,Concord,37.980118,-122.014399,531305.0,2.0,4355.61,1451.87,107,777,3.0,670.0,0.090909090909,existing_not_returned,0,0,1,1,0,Major City,1,0,0,0,Concord,0.0,1,1,0,1,0,1451.87,5.605675675675675,0,0.0363636363636,0.0014903129657228018,777,0.24698407385888563,1.5,466050.26999999996,395.96454545414946,0,1,0,0,0,0,0,0,0,0,1
28848,AW00028848,Victoria,48.414489876,-123.369013269,363222.0,1.0,2181.5625,2023.375,533,533,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Vancouver,96.23841259045756,1,0,0,0,1,2181.5625,4.092987804878049,0,0.4,0.003568242640499554,533,0.2830081119903682,1.0,1162772.8125,2181.5625,0,0,0,1,0,0,0,0,0,0,0
28849,AW00028849,Spokane,47.657214,-117.38497,462286.0,1.0,3578.27,2023.375,772,772,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Major City,1,0,0,0,Spokane,0.0,1,1,0,0,1,3578.27,4.6350647668393785,0,0.4,0.003568242640499554,772,0.257376541393733,1.0,2762424.44,3578.27,0,0,0,1,0,0,0,0,0,0,1
28850,AW00028850,Cliffside,43.712217,-79.244001,107037.0,1.0,2443.35,2023.375,541,541,1.0,279.25,1.0,existing_not_returned,0,0,1,0,1,Unknown,1,0,0,0,Unknown,-1.0,0,-1,0,0,1,2443.35,4.516358595194085,0,0.4,0.003568242640499554,541,0.2819313999444678,1.0,1321852.3499999999,2443.35,0,0,0,1,0,0,0,0,0,0,0
28851,AW00028851,Everett,47.9845088,-122.2032447,111845.0,1.0,3578.27,2023.375,771,771,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Seattle,43.63571205053401,1,0,0,0,1,3578.27,4.641076523994812,0,0.4,0.003568242640499554,771,0.2574613178625724,1.0,2758846.17,3578.27,0,0,0,1,0,0,0,0,0,0,1
28852,AW00028852,Lake Oswego,45.409385,-122.68066,40381.0,1.0,3578.27,2023.375,781,781,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Portland,12.473268120216838,1,0,0,0,1,3578.27,4.581651728553137,0,0.4,0.003568242640499554,781,0.2566202110120452,1.0,2794628.87,3578.27,0,0,0,1,0,0,0,0,0,0,1
28853,AW00028853,Marysville,48.0640695,-122.1523397,166250.0,1.0,3578.27,2023.375,787,787,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Seattle,53.12320368527381,1,0,0,0,1,3578.27,4.546721728081321,0,0.4,0.003568242640499554,787,0.25612255612548324,1.0,2816098.4899999998,3578.27,0,0,0,1,0,0,0,0,0,0,1
28854,AW00028854,W. Linn,45.3647601,-122.6483271,107037.0,2.0,4355.61,1451.87,81,765,3.0,684.0,0.086956521739,existing_not_returned,0,0,1,1,1,Unknown,1,0,0,0,Unknown,-1.0,0,-1,0,0,0,1451.87,5.693607843137254,0,0.0347826086956,0.00145985401459854,765,0.2598666947498841,1.5,352804.41,378.7486956516057,1,0,0,0,0,0,0,0,0,0,1
28855,AW00028855,Oakland,37.8283304,-122.2324678,439418.0,1.0,103.46,25.865,13,13,4.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Major City,0,0,0,0,Oakland,0.0,1,1,1,0,0,25.865,7.958461538461538,0,0.4,0.003568242640499554,13,0.45075301247468963,4.0,1344.98,103.46,0,0,0,0,0,1,0,0,0,0,1
28856,AW00028856,Spokane,47.657214,-117.38497,462286.0,1.0,3578.27,2023.375,777,777,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Major City,1,0,0,0,Spokane,0.0,1,1,0,0,1,3578.27,4.605238095238096,0,0.4,0.003568242640499554,777,0.2569548861021324,1.0,2780315.79,3578.27,0,0,0,1,0,0,0,0,0,0,1
28857,AW00028857,Downey,33.941039,-118.127454,110939.0,1.0,3578.27,2023.375,784,784,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,1,0,0,0,around_Los Angeles,16.68538307512976,1,0,0,0,1,3578.27,4.564119897959183,0,0.4,0.003568242640499554,784,0.25637073388875564,1.0,2805363.68,3578.27,0,0,0,1,0,0,0,0,0,0,1
28858,AW00028858,Mill Valley,37.8953617,-122.5309866,14012.0,1.0,12.94,6.47,51,51,2.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,0,0,0,0,around_San Francisco,15.03005958386096,1,0,0,0,0,6.47,0.25372549019607843,0,0.4,0.003568242640499554,51,0.4242916266383038,2.0,659.9399999999999,12.94,1,0,0,0,1,0,0,0,0,0,1
28859,AW00028859,Bountiful,40.876684,-111.870074,45023.0,2.0,4355.61,1451.87,60,770,3.0,710.0,0.086956521739,existing_not_returned,0,0,1,1,0,Small City,1,0,0,0,around_Salt Lake City,13.350920356661744,1,0,0,0,0,1451.87,5.6566363636363635,0,0.0347826086956,0.0014064697609001407,770,0.27198204323003944,1.5,261336.59999999998,378.7486956516057,1,0,0,0,0,0,0,0,0,0,1
28860,AW00028860,Novato,38.0971129,-122.5816028,52546.0,1.0,28.98,14.49,74,74,2.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,0,0,0,0,around_San Francisco,36.71755965141875,1,0,0,0,0,14.49,0.3916216216216216,0,0.4,0.003568242640499554,74,0.41050099671014534,2.0,2144.52,28.98,1,0,0,0,1,0,0,0,0,0,1
28861,AW00028861,Redmond,47.6725103,-122.1203575,77353.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,0,Small City,0,0,0,1,around_Seattle,17.553310960982948,1,0,1,0,0,0.0,0.0,0,0.0,0.003568242640499554,0,0.3010704727921499,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1
28862,AW00028862,Tacoma,47.264455,-122.458462,222758.0,1.0,24.99,24.99,153,153,1.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Major City,0,0,0,0,Tacoma,7.073230889886872e-13,1,1,0,1,0,24.99,0.16333333333333333,0,0.4,0.003568242640499554,153,0.3724604341821113,1.0,3823.47,24.99,0,1,0,0,1,0,0,0,0,0,1
28863,AW00028863,Woodburn,45.1442589,-122.8558075,27875.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,0,Small City,0,0,0,1,around_Salem,24.950687332527576,1,0,1,0,0,0.0,0.0,0,0.0,0.003568242640499554,0,0.3010704727921499,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1
28864,AW00028864,Redwood City,37.4823034,-122.216756,82447.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,1,1,0,0,0,Small City,0,0,0,1,around_San Jose,33.15874871039168,1,0,1,0,0,0.0,0.0,0,0.0,0.003568242640499554,0,0.3010704727921499,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1
28865,AW00028865,Concord,37.980118,-122.014399,531305.0,1.0,31.27,10.423333,44,44,3.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Major City,0,0,0,0,Concord,0.0,1,1,0,0,0,10.423333333333334,0.7106818181818182,0,0.4,0.003568242640499554,44,0.42879663416134306,3.0,1375.8799999999999,31.27,1,0,0,0,1,0,0,0,0,0,1
28866,AW00028866,Downey,33.941039,-118.127454,110939.0,1.0,117.96,29.49,91,91,4.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Small City,0,0,0,0,around_Los Angeles,16.68538307512976,1,0,0,1,0,29.49,1.2962637362637361,0,0.4,0.003568242640499554,91,0.40120205173951834,4.0,10734.359999999999,117.96,0,1,0,0,0,1,0,0,0,0,1
28867,AW00028867,Los Angeles,34.058027,-118.2408019,11984083.0,1.0,63.97,21.323333,31,31,3.0,279.25,1.0,existing_not_returned,0,0,1,0,0,Major City,0,0,0,0,Los Angeles,2.3439861526327263e-12,1,1,0,0,0,21.323333333333334,2.063548387096774,0,0.4,0.003568242640499554,31,0.4375856243073014,3.0,1983.07,63.97,1,0,0,0,0,1,0,0,0,0,1
28868,AW00028868,Newport Beach,33.598609,-117.869751,83845.0,0.0,0.0,0.0,0,0,0.0,279.25,0.0,new_customer,0,1,0,0,0,Small City,0,0,0,1,around_Irvine,9.628750906707078,1,0,1,0,0,0.0,0.0,0,0.0,0.003568242640499554,0,0.3010704727921499,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1
28869,AW00028869,Port Orchard,47.5236145,-122.6064912,17149.0,2.0,4355.61,1451.87,85,762,3.0,677.0,0.086956521739,existing_not_returned,0,0,1,1,0,Small City,1,0,0,0,around_Bremerton,9.062546781848994,1,0,0,0,0,1451.87,5.716023622047244,0,0.0347826086956,0.0014749262536873156,762,0.2576888546876795,1.5,370226.85,378.7486956516057,1,0,0,0,0,0,0,0,0,0,1
28870,AW00028870,Lynnwood,47.812199,-122.287143,40110.0,2.0,4334.6,1083.65,83,764,4.0,681.0,0.086956521739,existing_not_returned,0,0,1,1,0,Small City,0,0,0,0,around_Seattle,23.65764090756459,1,0,0,0,0,1083.65,5.6735602094240845,0,0.0347826086956,0.001466275659824047,764,0.25877256903333,2.0,359771.80000000005,376.9217391298694,1,0,0,0,0,0,0,0,0,0,1
28871,AW00028871,Issaquah,47.5276876,-122.0402383,39591.0,2.0,4414.59,882.918,89,760,5.0,671.0,0.090909090909,existing_not_returned,0,0,1,1,0,Small City,1,0,0,0,around_Seattle,23.196699956675026,1,0,0,0,0,882.918,5.8086710526315795,0,0.0363636363636,0.001488095238095238,760,0.25618131042964387,2.5,392898.51,401.3263636359623,1,0,0,0,0,0,0,0,0,0,1
