CustomerID,AccountNumber,city,country,latitude,longitude,population,total_orders,total_spent,avg_order_value,days_since_last_purchase,days_since_first_purchase,unique_products,avg_days_between_orders,orders_per_month,customer_cohort,will_buy_soon,will_buy_again_6m,has_purchase_history,has_repeat_order_history,city_class,favorite_category_Bikes,favorite_category_Clothing,favorite_category_Components,favorite_category_Unknown
29539,AW00029539,Toronto,Canada,43.710546895727,-79.300285223546,5647656.0,2.5,5302.318749999999,428.893657,273,1095,7.5,91.3333333333333,0.37037037037,existing_returned,1,1,1,1,Major City,1,0,0,0
29540,AW00029540,Rocky Mount,United States,35.9209472,-77.8315003,54297.0,2.5,5302.318749999999,623.391848,273,730,7.5,91.4,0.4,existing_returned,1,1,1,1,Small City,0,1,0,0
29541,AW00029541,Calgary,Canada,51.048658387,-114.075156015,1306784.0,2.5,3975.272,567.896,546,1003,7.0,114.25,0.333333333333,existing_not_returned,0,0,1,1,Major City,0,0,1,0
29542,AW00029542,Augsburg,Germany,48.36599,10.8930431,303150.0,2.0,3329.058,665.8116,273,365,5.0,92.0,0.666666666666,existing_returned,1,1,1,1,Small City,0,1,0,0
29543,AW00029543,Columbus,United States,32.4694948,-84.9797377,256672.0,2.5,5302.318749999999,1610.583094,273,730,7.5,91.4,0.4,existing_returned,1,1,1,1,Major City,1,0,0,0
29544,AW00029544,Calgary,Canada,51.048658387,-114.075156015,1306784.0,2.5,5302.318749999999,672.518389,273,730,7.5,91.4,0.4,existing_returned,1,1,1,1,Major City,0,1,0,0
29545,AW00029545,Bothell,United States,47.7563652,-122.2023905,49610.0,1.0,249.54,124.77,487,487,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,0,0,1,0
29546,AW00029546,London,United Kingdom,51.420287318258,-0.207126382835,11262000.0,2.5,5302.318749999999,1319.735803,243,699,7.5,91.2,0.4,existing_returned,1,1,1,1,Major City,1,0,0,0
29547,AW00029547,Matraville,Australia,-33.9628,151.231,107037.0,2.0,1822.908,911.454,273,365,2.0,92.0,0.666666666666,existing_returned,1,1,1,1,Unknown,1,0,0,0
29548,AW00029548,Victoria,Canada,48.414489876,-123.369013269,363222.0,2.5,4537.6374,453.76374,822,1095,7.5,91.0,0.444444444444,existing_not_returned,0,0,1,1,Small City,1,0,0,0
29549,AW00029549,Merritt Island,United States,28.322211,-80.682827,34992.0,2.5,5302.318749999999,1263.147836,487,1126,7.5,91.2857142857142,0.380952380952,existing_not_returned,0,0,1,1,Small City,0,1,0,0
29550,AW00029550,Milwaukie,United States,45.443963,-122.615536,21392.0,2.0,5302.318749999999,1065.520048,243,334,7.5,91.0,0.666666666666,existing_returned,1,1,1,1,Small City,1,0,0,0
29551,AW00029551,Mentor,United States,41.687054,-81.343772,47171.0,2.0,5302.318749999999,658.519246,243,334,7.5,91.0,0.666666666666,existing_returned,1,1,1,1,Small City,1,0,0,0
29552,AW00029552,Münster,Germany,51.961907999,7.626804,322904.0,2.0,5302.318749999999,781.710705,243,334,7.5,91.0,0.666666666666,existing_returned,1,1,1,1,Small City,1,0,0,0
29553,AW00029553,Dallas,United States,32.787023,-96.799153,5968322.0,2.0,5302.318749999999,768.38509,243,334,7.5,91.0,0.666666666666,existing_returned,1,1,1,1,Major City,1,0,0,0
29554,AW00029554,Southfield,United States,42.497134,-83.289913,76236.0,2.5,5302.318749999999,484.03337,365,1003,7.5,91.1428571428571,0.380952380952,existing_not_returned,0,0,1,1,Small City,1,0,0,0
29555,AW00029555,Warwick,United States,41.708644,-71.388754,83175.0,2.5,5302.318749999999,803.384047,273,1003,7.5,182.5,0.208333333333,existing_not_returned,0,0,1,1,Small City,1,0,0,0
29556,AW00029556,North Ryde,Australia,-33.7962,151.129,107037.0,2.0,3729.738,745.9476,273,365,5.0,92.0,0.666666666666,existing_returned,1,1,1,1,Unknown,1,0,0,0
29557,AW00029557,Richmond,Canada,49.163469,-123.137766,209937.0,2.0,5302.318749999999,1563.95027,243,334,7.5,91.0,0.666666666666,existing_returned,1,1,1,1,Small City,1,0,0,0
29558,AW00029558,Mississauga,Canada,43.580506697102,-79.6402986346,717961.0,2.5,5302.318749999999,1271.377213,365,1095,7.5,91.25,0.375,existing_not_returned,0,0,1,1,Major City,1,0,0,0
29559,AW00029559,Bellevue,United States,47.619252,-122.202397,151847.0,2.5,5302.318749999999,1121.287503,243,699,7.5,91.2,0.4,existing_returned,1,1,1,1,Small City,0,0,1,0
29560,AW00029560,Escondido,United States,33.1063525,-117.0696612,149668.0,2.5,5302.318749999999,1492.120334,273,730,7.5,91.4,0.4,existing_returned,1,1,1,1,Small City,1,0,0,0
29561,AW00029561,Miami,United States,25.8102708,-80.2006704,6391670.0,2.0,5302.318749999999,1851.375959,273,365,7.5,92.0,0.666666666666,existing_returned,1,1,1,1,Major City,0,0,1,0
29562,AW00029562,La Mesa,United States,32.7564577,-117.0026404,60797.0,2.5,5302.318749999999,2023.375,426,1064,7.5,91.1428571428571,0.380952380952,existing_not_returned,0,0,1,1,Small City,0,0,1,0
29563,AW00029563,Bradenton,United States,27.482776,-82.584363,57014.0,2.0,5302.318749999999,977.508254,243,334,7.5,91.0,0.666666666666,existing_returned,1,1,1,1,Small City,1,0,0,0
29564,AW00029564,Paris,France,48.8319164,2.3558551,11060000.0,2.0,5302.318749999999,2023.375,273,365,7.5,92.0,0.666666666666,existing_returned,1,1,1,1,Major City,0,0,1,0
29565,AW00029565,Trabuco Canyon,United States,33.633329,-117.579636,107037.0,2.5,4918.5235,491.85235,212,1126,7.5,130.5714285714285,0.266666666666,existing_not_returned,0,0,1,1,Unknown,1,0,0,0
29566,AW00029566,Redford,United States,42.374174,-83.29139,107037.0,2.5,5302.318749999999,1562.289529,852,1126,7.5,91.3333333333333,0.444444444444,existing_not_returned,0,0,1,1,Unknown,1,0,0,0
29567,AW00029567,Toronto,Canada,43.710546895727,-79.300285223546,5647656.0,2.0,1728.51,246.93,273,365,7.0,92.0,0.666666666666,existing_returned,1,1,1,1,Major City,0,1,0,0
29568,AW00029568,El Segundo,United States,33.9190084,-118.4004707,16769.0,2.5,5302.318749999999,268.426202,243,699,7.5,91.2,0.4,existing_returned,1,1,1,1,Small City,0,1,0,0
29569,AW00029569,North Sioux City,United States,42.5252483,-96.5002846,107037.0,2.5,5302.318749999999,690.513433,273,1095,7.5,117.4285714285714,0.296296296296,existing_returned,1,1,1,1,Unknown,0,0,1,0
29570,AW00029570,Houston,United States,29.7482693,-95.3468197,6227666.0,2.5,5302.318749999999,532.819803,212,1126,7.5,91.4,0.366666666666,existing_returned,1,1,1,1,Major City,1,0,0,0
29571,AW00029571,Renton,United States,47.4487206,-122.2003346,105317.0,2.5,5302.318749999999,1440.13946,273,1095,7.5,91.3333333333333,0.37037037037,existing_returned,1,1,1,1,Small City,1,0,0,0
29572,AW00029572,Mcdonough,United States,33.4450371,-84.1726044,30947.0,2.0,5105.799984,300.341175,243,334,7.5,91.0,0.666666666666,existing_returned,1,1,1,1,Small City,1,0,0,0
29573,AW00029573,Bell Gardens,United States,33.9696811,-118.1750468,38229.0,2.5,5302.318749999999,1244.21052,426,699,4.0,136.5,0.333333333333,existing_not_returned,0,0,1,1,Small City,1,0,0,0
29574,AW00029574,Dallas,United States,32.787023,-96.799153,5968322.0,2.5,5302.318749999999,481.302983,243,699,7.5,91.2,0.4,existing_returned,1,1,1,1,Major City,1,0,0,0
29575,AW00029575,Paris,France,48.8319164,2.3558551,11060000.0,2.0,381.192,190.596,273,365,2.0,92.0,0.666666666666,existing_not_returned,0,0,1,1,Major City,0,0,1,0
29576,AW00029576,Richmond Hill,Canada,43.910302484366,-79.440775643774,202022.0,2.5,5016.2315,278.679527,243,699,7.5,91.2,0.4,existing_returned,1,1,1,1,Small City,0,1,0,0
29577,AW00029577,Montreal,Canada,45.552371673078,-73.579875190547,107037.0,2.5,5302.318749999999,463.411418,243,1064,7.5,91.2222222222222,0.37037037037,existing_returned,1,1,1,1,Unknown,1,0,0,0
29578,AW00029578,Clearwater,United States,27.978253,-82.777766,117247.0,1.0,323.994,323.994,304,304,1.0,279.25,1.0,existing_not_returned,0,0,1,0,Small City,1,0,0,0
29579,AW00029579,Westminster,United States,39.8283968,-105.0358782,115484.0,2.5,5302.318749999999,1102.935755,243,699,7.5,91.2,0.4,existing_returned,1,1,1,1,Small City,1,0,0,0
29580,AW00029580,Seattle,United States,47.6013573,-122.3294854,3642006.0,2.5,5302.318749999999,2023.375,212,1126,7.5,91.4,0.366666666666,existing_returned,1,1,1,1,Major City,1,0,0,0
29581,AW00029581,East Haven,United States,41.2789965,-72.8782728,107037.0,2.5,5302.318749999999,1122.714454,426,1064,7.5,91.1428571428571,0.380952380952,existing_returned,1,1,1,1,Unknown,1,0,0,0
29582,AW00029582,Redmond,United States,47.6725103,-122.1203575,77353.0,2.5,5302.318749999999,2023.375,822,1095,7.5,91.0,0.444444444444,existing_not_returned,0,0,1,1,Small City,1,0,0,0
29583,AW00029583,Carol Stream,United States,41.9185398,-88.1242261,39460.0,2.5,3061.3738,612.27476,273,1003,5.0,243.3333333333333,0.166666666666,existing_returned,0,1,1,1,Small City,0,0,1,0
29584,AW00029584,Culver City,United States,34.0206066,-118.3969922,39931.0,2.5,3332.9487,238.067764,243,699,7.5,114.0,0.333333333333,existing_returned,1,1,1,1,Small City,0,0,1,0
29585,AW00029585,Portland,United States,45.5214584,-122.687459,2115140.0,1.0,419.4589,419.4589,1003,1003,1.0,279.25,1.0,existing_not_returned,0,0,1,0,Major City,1,0,0,0
29586,AW00029586,Muehlheim,Germany,50.11667,8.83333,107037.0,2.5,5302.318749999999,427.824012,273,365,7.5,30.6666666666666,1.333333333333,existing_returned,1,1,1,1,Unknown,0,1,0,0
29587,AW00029587,London,United Kingdom,51.420287318258,-0.207126382835,11262000.0,2.5,5302.318749999999,971.792518,212,761,7.5,91.5,0.388888888888,existing_returned,1,1,1,1,Major City,0,1,0,0
29588,AW00029588,Great Falls,United States,47.5084919,-111.2772636,68580.0,2.5,5302.318749999999,652.022543,273,1003,7.5,104.2857142857142,0.333333333333,existing_returned,1,1,1,1,Small City,1,0,0,0
29589,AW00029589,Frankfurt Am Main,Germany,50.110879999,8.682433,107037.0,2.5,5302.318749999999,1228.41581,212,396,7.5,92.0,0.5,existing_returned,1,1,1,1,Unknown,0,1,0,0
29590,AW00029590,Detroit,United States,42.3308221,-83.0498095,3773725.0,2.5,5302.318749999999,1215.7473,273,730,7.0,114.25,0.333333333333,existing_returned,1,1,1,1,Major City,1,0,0,0
29591,AW00029591,Saint Louis,United States,38.6306886,-90.2132931,107037.0,2.5,5302.318749999999,476.091586,212,396,7.5,92.0,0.5,existing_returned,1,1,1,1,Unknown,0,1,0,0
29592,AW00029592,Waterbury,United States,41.568132,-73.046138,202514.0,2.5,5302.318749999999,726.887986,243,1064,7.5,91.2222222222222,0.37037037037,existing_returned,1,1,1,1,Small City,1,0,0,0
29593,AW00029593,Chicago,United States,41.9057433,-87.6338894,8609571.0,2.5,5302.318749999999,485.176038,273,730,7.5,91.4,0.4,existing_returned,1,1,1,1,Major City,1,0,0,0
29594,AW00029594,Indianapolis,United States,39.7702789,-86.1561246,1767321.0,2.5,5302.318749999999,1843.859663,487,761,7.5,91.3333333333333,0.444444444444,existing_not_returned,0,0,1,1,Major City,1,0,0,0
29595,AW00029595,Lavender Bay,Australia,-33.8433,151.207,107037.0,2.5,5302.318749999999,1032.119798,212,396,7.5,92.0,0.5,existing_returned,1,1,1,1,Unknown,1,0,0,0
29596,AW00029596,Ottawa,Canada,45.362188804598,-75.297442150906,1068821.0,2.5,5302.318749999999,1357.407066,852,1126,7.5,91.3333333333333,0.444444444444,existing_not_returned,0,0,1,1,Major City,1,0,0,0
29597,AW00029597,Sunrise,United States,26.154287,-80.272919,97918.0,2.0,5302.318749999999,2023.375,273,365,3.0,92.0,0.666666666666,existing_returned,1,1,1,1,Small City,1,0,0,0
29598,AW00029598,San Diego,United States,32.7137834,-117.1238583,3064435.0,2.5,5302.318749999999,421.432075,273,730,7.5,91.4,0.4,existing_returned,1,1,1,1,Major City,0,1,0,0
29599,AW00029599,Sandpoint,United States,48.3305552,-116.5229534,9637.0,2.5,5302.318749999999,557.58018,212,761,7.5,137.25,0.277777777777,existing_returned,1,1,1,1,Small City,1,0,0,0
29600,AW00029600,Midland,United States,43.6141486,-84.2823817,42724.0,2.5,5302.318749999999,2023.375,426,699,5.0,136.5,0.333333333333,existing_not_returned,0,0,1,1,Small City,1,0,0,0
29601,AW00029601,Brampton,Canada,43.681206211299,-79.741624612241,656480.0,2.5,5302.318749999999,1072.515955,273,730,7.5,91.4,0.4,existing_returned,1,1,1,1,Small City,1,0,0,0
29602,AW00029602,Silverwater,Australia,-33.1017,151.562,107037.0,2.5,5302.318749999999,1111.6892,212,396,6.0,92.0,0.5,existing_returned,1,1,1,1,Unknown,1,0,0,0
29603,AW00029603,Richmond Hill,Canada,43.910302484366,-79.440775643774,202022.0,2.0,1672.842,418.2105,243,334,4.0,91.0,0.666666666666,existing_returned,1,1,1,1,Small City,0,0,1,0
29604,AW00029604,Orlando,United States,28.5734492,-81.3956723,1948155.0,2.5,3017.007,251.41725,212,761,7.5,91.5,0.388888888888,existing_returned,1,1,1,1,Major City,0,1,0,0
29605,AW00029605,Phoenix,United States,33.4565749,-112.0715611,4121103.0,2.5,5302.318749999999,1393.120039,212,761,7.5,91.5,0.388888888888,existing_returned,1,1,1,1,Major City,1,0,0,0
29606,AW00029606,Everett,United States,47.9845088,-122.2032447,111845.0,2.5,5302.318749999999,675.64059,212,1126,7.5,114.25,0.3,existing_returned,1,1,1,1,Small City,1,0,0,0
29607,AW00029607,Stuttgart,Germany,48.775816999,9.177734,2787727.0,1.0,228.582,114.291,334,334,2.0,279.25,1.0,existing_not_returned,0,0,1,0,Major City,0,0,1,0
29608,AW00029608,Burnaby,Canada,49.246902935,-122.996963921,249125.0,2.0,5302.318749999999,1358.392123,273,365,7.5,92.0,0.666666666666,existing_returned,1,1,1,1,Small City,1,0,0,0
29609,AW00029609,Grevenbroich,Germany,51.091191999,6.583331,64588.0,2.0,5302.318749999999,1328.417069,273,365,7.5,92.0,0.666666666666,existing_returned,1,1,1,1,Small City,0,1,0,0
29610,AW00029610,Euclid,United States,41.586537,-81.5480324,48823.0,2.5,5302.318749999999,680.017545,487,1126,7.5,106.5,0.333333333333,existing_not_returned,0,0,1,1,Small City,0,0,1,0
29611,AW00029611,Washougal,United States,45.595997,-122.317523,17490.0,2.5,5302.318749999999,829.80219,822,1003,6.0,90.5,0.5,existing_not_returned,0,0,1,1,Small City,1,0,0,0
29612,AW00029612,High Wycombe,United Kingdom,51.604569410721,-0.696584517461,120256.0,2.0,1633.224,96.072,243,334,7.5,91.0,0.666666666666,existing_returned,0,1,1,1,Small City,0,1,0,0
29613,AW00029613,Paris,France,48.8319164,2.3558551,11060000.0,2.5,5302.318749999999,687.764553,487,761,7.5,91.3333333333333,0.444444444444,existing_not_returned,0,0,1,1,Major City,0,1,0,0
29614,AW00029614,Richmond,Canada,49.163469,-123.137766,209937.0,2.5,5302.318749999999,1750.831618,212,1126,7.5,91.4,0.366666666666,existing_returned,1,1,1,1,Small City,1,0,0,0
29615,AW00029615,London,United Kingdom,51.420287318258,-0.207126382835,11262000.0,2.0,5302.318749999999,2023.375,273,365,7.5,92.0,0.666666666666,existing_returned,1,1,1,1,Major City,0,0,1,0
29616,AW00029616,College Station,United States,30.6152034,-96.3215294,219936.0,2.5,5302.318749999999,1721.25352,273,730,7.5,91.4,0.4,existing_returned,1,1,1,1,Small City,1,0,0,0
29617,AW00029617,Lacey,United States,47.019564,-122.80665,57737.0,2.5,5302.318749999999,1862.023534,273,1095,7.5,91.3333333333333,0.37037037037,existing_returned,1,1,1,1,Small City,1,0,0,0
29618,AW00029618,Bracknell,United Kingdom,51.4005201,-0.7728837,60077.0,2.5,5302.318749999999,1105.443868,273,730,7.5,91.4,0.4,existing_returned,1,1,1,1,Small City,1,0,0,0
29619,AW00029619,Cincinnati,United States,39.1068505,-84.5111035,1726642.0,2.5,5302.318749999999,129.688173,273,730,7.5,114.25,0.333333333333,existing_returned,1,1,1,1,Major City,0,1,0,0
29620,AW00029620,Winnipeg,Canada,49.899897,-97.138865,758515.0,2.5,5302.318749999999,1286.8391,273,1095,7.5,91.3333333333333,0.37037037037,existing_returned,1,1,1,1,Major City,1,0,0,0
29621,AW00029621,Nashville,United States,36.1502044,-86.793148,1201962.0,1.0,5302.318749999999,2023.375,638,638,1.0,279.25,1.0,existing_not_returned,0,0,1,0,Major City,1,0,0,0
29622,AW00029622,Tacoma,United States,47.264455,-122.458462,222758.0,2.5,5302.318749999999,1778.501291,243,1064,7.5,117.2857142857142,0.296296296296,existing_returned,1,1,1,1,Major City,0,0,1,0
29623,AW00029623,Lakewood,United States,39.710997,-105.088872,156583.0,2.5,5302.318749999999,819.648461,212,396,7.5,92.0,0.5,existing_not_returned,0,0,1,1,Small City,0,0,1,0
29624,AW00029624,Orlando,United States,28.5734492,-81.3956723,1948155.0,2.5,5302.318749999999,2023.375,822,1095,7.5,91.0,0.444444444444,existing_not_returned,0,0,1,1,Major City,1,0,0,0
29625,AW00029625,Montreal,Canada,45.552371673078,-73.579875190547,107037.0,2.0,5302.318749999999,1187.05549,243,334,7.5,91.0,0.666666666666,existing_returned,1,1,1,1,Unknown,1,0,0,0
29626,AW00029626,Millington,United States,35.327972,-89.871714,11289.0,2.5,5302.318749999999,381.699673,273,638,7.5,91.25,0.416666666666,existing_returned,1,1,1,1,Small City,0,0,1,0
29627,AW00029627,Toronto,Canada,43.710546895727,-79.300285223546,5647656.0,2.5,5302.318749999999,1128.522548,273,730,7.5,91.4,0.4,existing_returned,1,1,1,1,Major City,0,1,0,0
29628,AW00029628,Lavender Bay,Australia,-33.8433,151.207,107037.0,2.0,5302.318749999999,1383.684,243,334,7.5,91.0,0.666666666666,existing_returned,1,1,1,1,Unknown,0,0,1,0
29629,AW00029629,Vancouver,Canada,49.262256291351,-123.104228145957,2426160.0,2.0,5302.318749999999,2023.375,243,334,7.5,91.0,0.666666666666,existing_returned,1,1,1,1,Major City,1,0,0,0
29630,AW00029630,Paris,France,48.8319164,2.3558551,11060000.0,2.5,1433.7518,358.43795,365,730,3.0,121.6666666666666,0.333333333333,existing_returned,1,1,1,1,Major City,1,0,0,0
29631,AW00029631,Pleasanton,United States,37.6623652,-121.8726406,76960.0,2.5,5302.318749999999,868.538947,212,396,7.5,92.0,0.5,existing_returned,1,1,1,1,Small City,1,0,0,0
29632,AW00029632,Woodinville,United States,47.7565415,-122.1435758,13438.0,2.5,5302.318749999999,2023.375,791,1064,7.5,91.0,0.444444444444,existing_not_returned,0,0,1,1,Small City,1,0,0,0
29633,AW00029633,Oberlin,United States,41.289758,-82.217485,107037.0,2.5,5302.318749999999,937.98528,273,730,7.5,114.25,0.333333333333,existing_returned,1,1,1,1,Unknown,1,0,0,0
29634,AW00029634,Essen,Germany,51.455842999,7.012583,586608.0,2.5,5302.318749999999,788.659996,212,396,7.5,92.0,0.5,existing_returned,1,1,1,1,Major City,1,0,0,0
29635,AW00029635,Kansas City,United States,39.1042762,-94.5752467,1714910.0,2.5,5302.318749999999,321.19765,243,699,7.5,91.2,0.4,existing_returned,1,1,1,1,Major City,0,1,0,0
29636,AW00029636,Cedar City,United States,37.660389,-113.1258167,38524.0,2.5,5302.318749999999,950.354985,487,761,7.0,91.3333333333333,0.444444444444,existing_not_returned,0,0,1,1,Small City,1,0,0,0
29637,AW00029637,Irving,United States,32.8270329,-96.9639722,256492.0,2.5,5302.318749999999,967.865095,243,1064,7.5,91.2222222222222,0.37037037037,existing_returned,1,1,1,1,Major City,1,0,0,0
29638,AW00029638,Camarillo,United States,34.2309364,-119.0514277,76945.0,2.0,490.512,163.504,243,334,3.0,91.0,0.666666666666,existing_returned,1,1,1,1,Small City,0,0,1,0
29639,AW00029639,Toronto,Canada,43.710546895727,-79.300285223546,5647656.0,2.5,5302.318749999999,1785.142282,243,1064,7.5,91.2222222222222,0.37037037037,existing_returned,1,1,1,1,Major City,1,0,0,0
29640,AW00029640,Clarkston,United States,33.809395,-84.239986,14557.0,2.5,2614.9515,522.9903,273,730,5.0,152.3333333333333,0.266666666666,existing_returned,1,1,1,1,Small City,0,0,1,0
29641,AW00029641,Sand City,United States,36.6163,-121.846,107037.0,2.5,5302.318749999999,2023.375,212,396,7.5,92.0,0.5,existing_returned,1,1,1,1,Unknown,1,0,0,0
29642,AW00029642,Maryville,United States,35.7176664,-84.03399,107037.0,2.5,5302.318749999999,2023.375,243,1064,7.5,136.8333333333333,0.259259259259,existing_returned,1,1,1,1,Unknown,1,0,0,0
29643,AW00029643,Spokane,United States,47.657214,-117.38497,462286.0,2.0,5302.318749999999,1329.602858,273,365,7.5,92.0,0.666666666666,existing_returned,1,1,1,1,Major City,1,0,0,0
29644,AW00029644,Oxon,United Kingdom,52.068778,-1.316129,107037.0,2.5,5302.318749999999,632.19307,243,699,7.5,114.0,0.333333333333,existing_returned,1,1,1,1,Unknown,0,0,1,0
29645,AW00029645,Klamath Falls,United States,42.2339376,-121.8145246,22115.0,2.0,5302.318749999999,2023.375,243,334,7.5,91.0,0.666666666666,existing_returned,1,1,1,1,Small City,0,0,1,0
29646,AW00029646,Garland,United States,32.924747,-96.625036,246844.0,2.5,5302.318749999999,2023.375,212,1126,7.5,91.4,0.366666666666,existing_returned,1,1,1,1,Major City,1,0,0,0
29647,AW00029647,Nashua,United States,42.774468,-71.470949,240705.0,2.5,5302.318749999999,1402.812146,212,761,7.5,91.5,0.388888888888,existing_returned,1,1,1,1,Major City,1,0,0,0
29648,AW00029648,Melbourne,Australia,-37.8153434,144.9632276,5350705.0,2.5,3042.733275,152.136663,212,396,7.5,92.0,0.5,existing_returned,1,1,1,1,Major City,0,1,0,0
29649,AW00029649,Burnaby,Canada,49.246902935,-122.996963921,249125.0,2.5,5302.318749999999,1950.968456,426,1064,7.5,91.1428571428571,0.380952380952,existing_not_returned,0,0,1,1,Small City,1,0,0,0
29650,AW00029650,Whittier,United States,33.94361,-118.0301191,86165.0,2.5,1498.026,374.5065,212,396,4.0,92.0,0.5,existing_returned,1,1,1,1,Small City,0,0,1,0
29651,AW00029651,Racine,United States,42.6871904,-88.0414637,107037.0,2.5,5302.318749999999,1151.023826,243,1064,7.5,91.2222222222222,0.37037037037,existing_returned,1,1,1,1,Unknown,1,0,0,0
29652,AW00029652,North Sydney,Australia,-33.819151521,151.222082718,107037.0,2.0,4434.132,164.227111,243,334,7.5,91.0,0.666666666666,existing_returned,1,1,1,1,Unknown,0,1,0,0
29653,AW00029653,Santa Fe,United States,35.6907659,-105.9386725,100264.0,2.0,5302.318749999999,1188.11108,243,334,7.5,91.0,0.666666666666,existing_returned,1,1,1,1,Small City,1,0,0,0
29654,AW00029654,Chicago,United States,41.9057433,-87.6338894,8609571.0,2.5,5302.318749999999,971.949104,212,761,7.5,91.5,0.388888888888,existing_returned,1,1,1,1,Major City,0,1,0,0
29655,AW00029655,Pontiac,United States,42.6472618,-83.2846922,62104.0,2.5,5302.318749999999,1986.480026,791,1064,7.5,91.0,0.444444444444,existing_not_returned,0,0,1,1,Small City,1,0,0,0
29656,AW00029656,Hawthorne,Australia,-27.4619613,153.0604262,107037.0,2.5,5302.318749999999,968.691922,212,396,7.5,92.0,0.5,existing_returned,1,1,1,1,Unknown,1,0,0,0
29657,AW00029657,North Sydney,Australia,-33.819151521,151.222082718,107037.0,1.0,316.86,316.86,365,365,1.0,279.25,1.0,existing_returned,1,1,1,0,Unknown,0,0,1,0
29658,AW00029658,Daleville,United States,40.1179586,-85.5496256,107037.0,2.5,5302.318749999999,985.374382,212,761,7.5,91.5,0.388888888888,existing_returned,1,1,1,1,Unknown,0,0,1,0
