CustomerID,AccountNumber,total_orders,total_spent,avg_order_value,days_since_last_purchase,days_since_first_purchase,unique_products,favorite_category,avg_days_between_orders,orders_per_month,will_buy_again
27857,AW00027857,1,39.98,19.99,320.0,320.0,2,Accessories,9999.0,1.0,0
25355,AW00025355,1,59.98,29.99,178.0,178.0,2,Accessories,9999.0,1.0,1
16450,AW00016450,1,37.97,12.656666,108.0,108.0,3,Accessories,9999.0,1.0,1
25693,AW00025693,1,1236.78,309.195,46.0,46.0,4,Accessories,9999.0,1.0,1
26629,AW00026629,1,699.0982,699.0982,1077.0,1077.0,1,Bikes,9999.0,1.0,0
12520,AW00012520,2,5919.73,1479.9325,108.0,910.0,4,Bikes,802.0,0.076923076923,1
26291,AW00026291,1,35.23,11.743333,323.0,323.0,3,Accessories,9999.0,1.0,0
15514,AW00015514,1,124.99,62.495,246.0,246.0,2,Accessories,9999.0,1.0,0
24127,AW00024127,1,548.98,274.49,105.0,105.0,2,Accessories,9999.0,1.0,1
14240,AW00014240,2,3391.3875,565.23125,215.0,612.0,6,Accessories,397.0,0.153846153846,0
13994,AW00013994,2,4528.7496,1132.1874,140.0,535.0,4,Accessories,395.0,0.153846153846,1
16404,AW00016404,3,6002.16,1000.36,93.0,472.0,6,Bikes,189.5,0.25,1
25647,AW00025647,1,563.77,187.923333,310.0,310.0,3,Accessories,9999.0,1.0,0
13748,AW00013748,1,71.97,35.985,283.0,283.0,2,Accessories,9999.0,1.0,0
25401,AW00025401,1,2393.06,1196.53,220.0,220.0,2,Clothing,9999.0,1.0,0
27811,AW00027811,1,1155.48,577.74,192.0,192.0,2,Accessories,9999.0,1.0,0
24173,AW00024173,2,2771.5225,554.3045,130.0,480.0,5,Bikes,350.0,0.181818181818,1
15468,AW00015468,3,436.35,43.635,110.0,340.0,10,Accessories,115.0,0.375,1
26337,AW00026337,1,29.98,14.99,278.0,278.0,2,Accessories,9999.0,1.0,0
15222,AW00015222,2,123.45,24.69,94.0,224.0,5,Accessories,130.0,0.5,1
26583,AW00026583,1,36.27,12.09,197.0,197.0,3,Accessories,9999.0,1.0,0
11538,AW00011538,2,5895.24,1965.08,333.0,865.0,3,Bikes,532.0,0.117647058823,0
27688,AW00027688,1,166.28,55.426666,365.0,365.0,3,Accessories,9999.0,1.0,0
14455,AW00014455,3,218.93,27.36625,76.0,332.0,8,Accessories,128.0,0.375,1
24771,AW00024771,1,59.98,29.99,332.0,332.0,2,Accessories,9999.0,1.0,0
20028,AW00020028,1,1174.48,587.24,245.0,245.0,2,Clothing,9999.0,1.0,0
20549,AW00020549,2,3105.27,1035.09,91.0,641.0,3,Bikes,550.0,0.111111111111,1
24250,AW00024250,2,2738.4925,684.623125,128.0,465.0,4,Accessories,337.0,0.181818181818,1
12889,AW00012889,1,21.98,21.98,119.0,119.0,1,Accessories,9999.0,1.0,1
29039,AW00029039,1,4.99,4.99,91.0,91.0,1,Accessories,9999.0,1.0,1
13579,AW00013579,4,7295.04,729.504,71.0,1038.0,10,Accessories,322.3333333333333,0.125,1
19152,AW00019152,1,78.98,39.49,296.0,296.0,2,Clothing,9999.0,1.0,0
22899,AW00022899,1,600.46,150.115,273.0,273.0,4,Accessories,9999.0,1.0,0
13410,AW00013410,1,14.98,7.49,235.0,235.0,2,Accessories,9999.0,1.0,0
25816,AW00025816,1,7.28,3.64,182.0,182.0,2,Accessories,9999.0,1.0,0
12228,AW00012228,2,4401.3996,1467.1332,252.0,585.0,3,Bikes,333.0,0.181818181818,0
23466,AW00023466,1,29.99,29.99,362.0,362.0,1,Accessories,9999.0,1.0,0
14761,AW00014761,1,39.98,19.99,359.0,359.0,2,Accessories,9999.0,1.0,0
15806,AW00015806,2,102.85,17.141666,267.0,336.0,5,Accessories,69.0,0.666666666666,0
27167,AW00027167,1,1203.46,300.865,260.0,260.0,4,Accessories,9999.0,1.0,0
21425,AW00021425,1,9.99,9.99,205.0,205.0,1,Accessories,9999.0,1.0,0
17280,AW00017280,2,6089.59,1217.918,300.0,1055.0,5,Bikes,755.0,0.08,0
22023,AW00022023,1,78.96,19.74,314.0,314.0,4,Accessories,9999.0,1.0,0
19859,AW00019859,1,69.99,69.99,254.0,254.0,1,Clothing,9999.0,1.0,0
23297,AW00023297,1,37.27,12.423333,147.0,147.0,3,Accessories,9999.0,1.0,1
18846,AW00018846,1,132.97,44.323333,25.0,25.0,3,Clothing,9999.0,1.0,1
20151,AW00020151,2,4152.73,830.546,337.0,850.0,5,Bikes,513.0,0.125,0
21900,AW00021900,1,69.97,23.323333,240.0,240.0,3,Accessories,9999.0,1.0,0
28564,AW00028564,1,1174.48,587.24,61.0,61.0,2,Clothing,9999.0,1.0,1
29915,AW00029915,9,172227.731308,1314.715506,60.0,973.0,51,Bikes,114.125,0.3,1
12013,AW00012013,2,3949.97,1316.656666,325.0,781.0,3,Bikes,456.0,0.133333333333,0
20718,AW00020718,2,3283.43,820.8575,89.0,704.0,4,Bikes,615.0,0.095238095238,1
18677,AW00018677,2,60.96,20.32,264.0,359.0,3,Accessories,95.0,0.666666666666,0
30038,AW00030038,4,2983.018875,426.145553,60.0,334.0,6,Bikes,91.3333333333333,0.444444444444,1
18554,AW00018554,2,155.45,31.09,300.0,317.0,5,Accessories,17.0,2.0,0
13287,AW00013287,2,4763.34,2381.67,256.0,717.0,2,Bikes,461.0,0.133333333333,0
16619,AW00016619,2,97.58,32.526666,191.0,325.0,3,Accessories,134.0,0.5,0
25524,AW00025524,1,25.48,12.74,297.0,297.0,2,Accessories,9999.0,1.0,0
22192,AW00022192,1,84.97,28.323333,218.0,218.0,3,Accessories,9999.0,1.0,0
29746,AW00029746,8,182730.247192,1575.260751,426.0,1064.0,46,Bikes,91.1428571428571,0.380952380952,0
26414,AW00026414,1,58.47,19.49,356.0,356.0,3,Accessories,9999.0,1.0,0
15053,AW00015053,1,93.48,31.16,133.0,133.0,3,Accessories,9999.0,1.0,1
18385,AW00018385,1,4.99,4.99,14.0,14.0,1,Accessories,9999.0,1.0,1
19075,AW00019075,1,64.97,21.656666,276.0,276.0,3,Accessories,9999.0,1.0,0
27980,AW00027980,1,29.48,14.74,257.0,257.0,2,Accessories,9999.0,1.0,0
24648,AW00024648,1,791.32,197.83,257.0,257.0,4,Accessories,9999.0,1.0,0
20320,AW00020320,1,1155.48,577.74,235.0,235.0,2,Accessories,9999.0,1.0,0
11415,AW00011415,1,13.98,6.99,165.0,165.0,2,Accessories,9999.0,1.0,1
17403,AW00017403,1,2322.28,1161.14,152.0,152.0,2,Accessories,9999.0,1.0,1
15929,AW00015929,3,6944.5825,992.083214,140.0,749.0,7,Bikes,304.5,0.15,1
21302,AW00021302,1,69.97,23.323333,251.0,251.0,3,Accessories,9999.0,1.0,0
27290,AW00027290,1,28.99,28.99,186.0,186.0,1,Accessories,9999.0,1.0,0
12597,AW00012597,2,53.21,10.642,120.0,177.0,5,Accessories,57.0,1.0,1
20257,AW00020257,1,21.49,21.49,4.0,4.0,1,Accessories,9999.0,1.0,1
11707,AW00011707,2,6025.22,1205.044,249.0,841.0,5,Bikes,592.0,0.105263157894,0
13871,AW00013871,2,3060.5225,612.1045,339.0,539.0,5,Clothing,200.0,0.333333333333,0
24940,AW00024940,1,34.89,17.445,365.0,365.0,2,Accessories,9999.0,1.0,0
22776,AW00022776,1,69.97,23.323333,243.0,243.0,3,Accessories,9999.0,1.0,0
16035,AW00016035,2,51.46,17.153333,4.0,14.0,3,Accessories,10.0,2.0,1
15637,AW00015637,3,6999.5725,874.946562,112.0,542.0,8,Bikes,215.0,0.214285714285,1
29162,AW00029162,1,53.98,26.99,253.0,253.0,2,Accessories,9999.0,1.0,0
26998,AW00026998,1,75.47,25.156666,162.0,162.0,3,Accessories,9999.0,1.0,1
17801,AW00017801,1,125.93,20.988333,66.0,66.0,6,Accessories,9999.0,1.0,1
14163,AW00014163,3,6567.02,938.145714,55.0,893.0,7,Accessories,419.0,0.107142857142,1
11999,AW00011999,3,7043.27,782.585555,179.0,810.0,9,Accessories,315.5,0.142857142857,1
16327,AW00016327,2,4647.8825,929.5765,367.0,626.0,4,Bikes,259.0,0.25,0
27396,AW00027396,1,88.98,29.66,166.0,166.0,3,Accessories,9999.0,1.0,1
23068,AW00023068,1,37.27,12.423333,78.0,78.0,3,Accessories,9999.0,1.0,1
25232,AW00025232,1,12.94,6.47,5.0,5.0,2,Accessories,9999.0,1.0,1
28870,AW00028870,2,4334.6,1083.65,267.0,948.0,4,Accessories,681.0,0.086956521739,0
15345,AW00015345,2,3101.95,620.39,179.0,663.0,5,Bikes,484.0,0.125,1
26706,AW00026706,1,7.28,3.64,321.0,321.0,2,Accessories,9999.0,1.0,0
13181,AW00013181,2,185.96,46.49,87.0,317.0,4,Accessories,230.0,0.25,1
17509,AW00017509,2,98.72,14.102857,49.0,265.0,7,Accessories,216.0,0.285714285714,1
24542,AW00024542,1,123.99,61.995,56.0,56.0,2,Accessories,9999.0,1.0,1
23360,AW00023360,1,29.99,29.99,328.0,328.0,1,Accessories,9999.0,1.0,0
20443,AW00020443,1,39.47,13.156666,116.0,116.0,3,Accessories,9999.0,1.0,1
28933,AW00028933,1,29.48,14.74,98.0,98.0,2,Accessories,9999.0,1.0,1
25707,AW00025707,2,1262.0582,252.41164,91.0,955.0,5,Bikes,864.0,0.071428571428,1
25922,AW00025922,2,1274.0782,424.692733,76.0,796.0,3,Bikes,720.0,0.083333333333,1
11598,AW00011598,2,4548.6996,909.73992,310.0,688.0,4,Accessories,378.0,0.166666666666,0
16221,AW00016221,1,588.96,147.24,347.0,347.0,4,Accessories,9999.0,1.0,0
24711,AW00024711,1,1750.98,875.49,321.0,321.0,2,Clothing,9999.0,1.0,0
27582,AW00027582,1,561.92,140.48,173.0,173.0,4,Accessories,9999.0,1.0,1
14824,AW00014824,2,4441.25,1110.3125,80.0,833.0,4,Bikes,753.0,0.08,1
20489,AW00020489,1,49.97,16.656666,280.0,280.0,3,Accessories,9999.0,1.0,0
21485,AW00021485,1,1149.47,383.156666,100.0,100.0,3,Accessories,9999.0,1.0,1
24402,AW00024402,1,574.98,287.49,41.0,41.0,2,Accessories,9999.0,1.0,1
25876,AW00025876,2,4629.07,925.814,163.0,1075.0,5,Accessories,912.0,0.066666666666,1
13519,AW00013519,2,4492.4482,2246.2241,394.0,581.0,2,Bikes,187.0,0.333333333333,0
27413,AW00027413,1,103.48,34.493333,243.0,243.0,3,Accessories,9999.0,1.0,0
14515,AW00014515,1,56.97,28.485,105.0,105.0,2,Accessories,9999.0,1.0,1
21794,AW00021794,1,1179.97,393.323333,88.0,88.0,3,Clothing,9999.0,1.0,1
24880,AW00024880,1,39.98,19.99,41.0,41.0,2,Accessories,9999.0,1.0,1
29102,AW00029102,1,2384.07,2384.07,302.0,302.0,1,Bikes,9999.0,1.0,0
17695,AW00017695,1,67.93,22.643333,271.0,271.0,3,Accessories,9999.0,1.0,0
26108,AW00026108,1,32.27,10.756666,23.0,23.0,3,Accessories,9999.0,1.0,1
14346,AW00014346,3,3583.2596,1194.419866,58.0,489.0,3,Bikes,215.5,0.2,1
27459,AW00027459,2,4552.1282,758.688033,101.0,406.0,6,Accessories,305.0,0.2,1
23174,AW00023174,1,553.97,184.656666,147.0,147.0,3,Accessories,9999.0,1.0,1
18969,AW00018969,1,69.99,69.99,15.0,15.0,1,Clothing,9999.0,1.0,1
17741,AW00017741,2,4217.3,702.883333,309.0,502.0,6,Accessories,193.0,0.333333333333,0
12826,AW00012826,2,4428.3696,885.67392,73.0,437.0,5,Accessories,364.0,0.166666666666,1
21654,AW00021654,1,603.96,150.99,318.0,318.0,4,Accessories,9999.0,1.0,0
17572,AW00017572,1,1735.98,867.99,168.0,168.0,2,Accessories,9999.0,1.0,1
24233,AW00024233,1,553.97,184.656666,59.0,59.0,3,Accessories,9999.0,1.0,1
11767,AW00011767,3,8319.51,1188.501428,200.0,864.0,7,Bikes,332.0,0.136363636363,0
23128,AW00023128,1,39.98,19.99,215.0,215.0,2,Accessories,9999.0,1.0,0
27628,AW00027628,1,4.99,4.99,176.0,176.0,1,Accessories,9999.0,1.0,1
28856,AW00028856,1,3578.27,3578.27,961.0,961.0,1,Bikes,9999.0,1.0,0
25939,AW00025939,2,1264.5682,316.14205,82.0,779.0,4,Accessories,697.0,0.086956521739,1
26935,AW00026935,1,28.99,28.99,162.0,162.0,1,Accessories,9999.0,1.0,1
12872,AW00012872,1,48.97,16.323333,61.0,61.0,3,Accessories,9999.0,1.0,1
20426,AW00020426,2,4139.75,1379.916666,325.0,819.0,3,Bikes,494.0,0.125,0
17094,AW00017094,2,3001.0425,1000.3475,219.0,585.0,3,Bikes,366.0,0.166666666666,0
16098,AW00016098,2,3101.29,443.041428,165.0,370.0,6,Accessories,205.0,0.285714285714,1
11936,AW00011936,1,42.28,14.093333,298.0,298.0,3,Accessories,9999.0,1.0,0
26045,AW00026045,1,27.28,13.64,121.0,121.0,2,Accessories,9999.0,1.0,1
19215,AW00019215,1,123.48,41.16,94.0,94.0,3,Accessories,9999.0,1.0,1
21717,AW00021717,1,44.98,22.49,0.0,0.0,2,Accessories,9999.0,1.0,1
18906,AW00018906,2,4217.22,702.87,395.0,940.0,6,Accessories,545.0,0.117647058823,0
26981,AW00026981,1,21.49,21.49,312.0,312.0,1,Accessories,9999.0,1.0,0
14578,AW00014578,1,848.47,282.823333,214.0,214.0,3,Clothing,9999.0,1.0,0
21316,AW00021316,1,68.97,22.99,107.0,107.0,3,Accessories,9999.0,1.0,1
15574,AW00015574,1,127.28,42.426666,21.0,21.0,3,Accessories,9999.0,1.0,1
16052,AW00016052,2,2731.5425,910.514166,34.0,511.0,3,Bikes,477.0,0.133333333333,1
20380,AW00020380,1,7.28,3.64,282.0,282.0,2,Accessories,9999.0,1.0,0
15620,AW00015620,2,5959.72,993.286666,52.0,846.0,6,Accessories,794.0,0.076923076923,1
29683,AW00029683,8,40268.89779,682.523691,121.0,761.0,27,Clothing,91.4285714285714,0.380952380952,1
13456,AW00013456,2,4582.5125,916.5025,243.0,654.0,5,Clothing,411.0,0.153846153846,0
26185,AW00026185,1,67.97,22.656666,240.0,240.0,3,Clothing,9999.0,1.0,0
23191,AW00023191,1,34.98,17.49,197.0,197.0,2,Accessories,9999.0,1.0,0
27519,AW00027519,1,78.98,39.49,59.0,59.0,2,Clothing,9999.0,1.0,1
24465,AW00024465,2,3356.0425,1118.680833,238.0,426.0,3,Bikes,188.0,0.285714285714,0
22301,AW00022301,1,539.99,539.99,356.0,356.0,1,Bikes,9999.0,1.0,0
28793,AW00028793,1,24.99,24.99,341.0,341.0,1,Accessories,9999.0,1.0,0
13350,AW00013350,3,132.45,18.921428,0.0,285.0,6,Accessories,142.5,0.333333333333,1
21963,AW00021963,1,39.99,19.995,268.0,268.0,2,Accessories,9999.0,1.0,0
28455,AW00028455,1,42.97,14.323333,261.0,261.0,3,Accessories,9999.0,1.0,0
17678,AW00017678,1,1735.98,867.99,149.0,149.0,2,Accessories,9999.0,1.0,1
14684,AW00014684,3,93.54,15.59,23.0,104.0,5,Accessories,40.5,1.0,1
19842,AW00019842,1,564.26,188.086666,92.0,92.0,3,Accessories,9999.0,1.0,1
11830,AW00011830,2,5930.23,1482.5575,363.0,852.0,4,Accessories,489.0,0.117647058823,0
12076,AW00012076,2,5873.26,2936.63,319.0,816.0,2,Bikes,497.0,0.125,0
16158,AW00016158,2,4369.0882,2184.5441,84.0,418.0,2,Bikes,334.0,0.181818181818,1
23237,AW00023237,1,68.97,22.99,340.0,340.0,3,Accessories,9999.0,1.0,0
27565,AW00027565,1,33.43,11.143333,335.0,335.0,3,Accessories,9999.0,1.0,0
18322,AW00018322,3,148.89,16.543333,39.0,298.0,8,Accessories,129.5,0.375,1
29729,AW00029729,1,323.994,323.994,152.0,152.0,1,Bikes,9999.0,1.0,1
13304,AW00013304,2,4612.5125,922.5025,250.0,702.0,5,Bikes,452.0,0.133333333333,0
17632,AW00017632,2,3001.0225,600.2045,200.0,565.0,5,Accessories,365.0,0.166666666666,0
23775,AW00023775,1,1155.48,577.74,285.0,285.0,2,Accessories,9999.0,1.0,0
28518,AW00028518,1,750.3,375.15,181.0,181.0,2,Accessories,9999.0,1.0,0
20858,AW00020858,1,1155.48,577.74,151.0,151.0,2,Accessories,9999.0,1.0,1
21379,AW00021379,2,2992.33,997.443333,252.0,714.0,3,Bikes,462.0,0.133333333333,0
14930,AW00014930,2,2721.5525,1360.77625,304.0,633.0,2,Bikes,329.0,0.2,0
24817,AW00024817,1,2181.5625,2181.5625,742.0,742.0,1,Bikes,9999.0,1.0,0
21070,AW00021070,1,30.48,15.24,347.0,347.0,2,Accessories,9999.0,1.0,0
12414,AW00012414,2,157.29,52.43,150.0,246.0,3,Accessories,96.0,0.666666666666,1
20074,AW00020074,1,588.96,147.24,104.0,104.0,4,Accessories,9999.0,1.0,1
17157,AW00017157,1,2334.98,778.326666,91.0,91.0,3,Accessories,9999.0,1.0,1
18153,AW00018153,1,4.99,4.99,26.0,26.0,1,Accessories,9999.0,1.0,1
29208,AW00029208,1,3578.27,3578.27,920.0,920.0,1,Bikes,9999.0,1.0,0
17847,AW00017847,2,4144.34,2072.17,213.0,480.0,2,Bikes,267.0,0.25,0
22544,AW00022544,1,127.28,42.426666,358.0,358.0,3,Accessories,9999.0,1.0,0
11183,AW00011183,2,46.27,11.5675,229.0,273.0,4,Accessories,44.0,1.0,0
21548,AW00021548,1,36.93,12.31,131.0,131.0,3,Accessories,9999.0,1.0,1
13888,AW00013888,1,21.98,21.98,91.0,91.0,1,Accessories,9999.0,1.0,1
28687,AW00028687,1,28.99,28.99,203.0,203.0,1,Accessories,9999.0,1.0,0
26523,AW00026523,1,49.48,24.74,102.0,102.0,2,Accessories,9999.0,1.0,1
12182,AW00012182,4,87.25,14.541666,98.0,320.0,5,Accessories,74.0,0.571428571428,1
16467,AW00016467,2,12.27,4.09,13.0,106.0,3,Accessories,93.0,0.666666666666,1
18631,AW00018631,1,24.99,24.99,55.0,55.0,1,Accessories,9999.0,1.0,1
17326,AW00017326,2,4467.76,1489.253333,90.0,1035.0,3,Bikes,945.0,0.064516129032,1
22069,AW00022069,1,22.93,7.643333,183.0,183.0,3,Accessories,9999.0,1.0,0
15162,AW00015162,3,154.96,30.992,69.0,161.0,5,Accessories,46.0,1.0,1
13241,AW00013241,1,2325.96,775.32,146.0,146.0,3,Clothing,9999.0,1.0,1
23818,AW00023818,1,553.97,184.656666,114.0,114.0,3,Accessories,9999.0,1.0,1
19905,AW00019905,1,7.28,3.64,88.0,88.0,2,Accessories,9999.0,1.0,1
16636,AW00016636,2,5932.74,1483.185,49.0,1104.0,4,Bikes,1055.0,0.057142857142,1
25292,AW00025292,1,158.88,39.72,259.0,259.0,4,Accessories,9999.0,1.0,0
22759,AW00022759,1,37.27,12.423333,224.0,224.0,3,Accessories,9999.0,1.0,0
13931,AW00013931,1,21.98,21.98,183.0,183.0,1,Accessories,9999.0,1.0,0
27997,AW00027997,1,4.99,4.99,88.0,88.0,1,Accessories,9999.0,1.0,1
18800,AW00018800,1,1754.98,877.49,83.0,83.0,2,Clothing,9999.0,1.0,1
25464,AW00025464,1,2453.04,613.26,40.0,40.0,4,Accessories,9999.0,1.0,1
29271,AW00029271,1,38.98,19.49,262.0,262.0,2,Accessories,9999.0,1.0,0
23022,AW00023022,1,7.28,3.64,249.0,249.0,2,Accessories,9999.0,1.0,0
26354,AW00026354,1,1750.98,875.49,65.0,65.0,2,Clothing,9999.0,1.0,1
13762,AW00013762,4,229.0,19.083333,23.0,307.0,11,Accessories,94.6666666666666,0.4,1
17910,AW00017910,2,4698.76,2349.38,128.0,1023.0,2,Bikes,895.0,0.068965517241,1
26566,AW00026566,2,2016.95,403.39,116.0,599.0,5,Clothing,483.0,0.125,1
23649,AW00023649,2,3945.5325,986.383125,155.0,532.0,4,Clothing,377.0,0.166666666666,1
19321,AW00019321,2,2736.4175,912.139166,58.0,426.0,3,Bikes,368.0,0.153846153846,1
15989,AW00015989,2,3140.92,785.23,143.0,423.0,4,Accessories,280.0,0.222222222222,1
14993,AW00014993,2,152.94,21.848571,195.0,333.0,7,Accessories,138.0,0.4,0
11661,AW00011661,5,287.7,26.154545,45.0,297.0,10,Accessories,63.0,0.625,1
22238,AW00022238,1,1155.48,577.74,32.0,32.0,2,Accessories,9999.0,1.0,1
28040,AW00028040,1,3578.27,3578.27,1085.0,1085.0,1,Bikes,9999.0,1.0,0
27044,AW00027044,1,2049.0982,2049.0982,519.0,519.0,1,Bikes,9999.0,1.0,0
16679,AW00016679,2,106.56,21.312,303.0,351.0,5,Accessories,48.0,2.0,0
15683,AW00015683,1,89.98,29.993333,321.0,321.0,3,Accessories,9999.0,1.0,0
12351,AW00012351,3,185.94,26.562857,1.0,219.0,7,Accessories,109.0,0.428571428571,1
22716,AW00022716,1,553.97,184.656666,195.0,195.0,3,Accessories,9999.0,1.0,0
23712,AW00023712,1,38.98,19.49,167.0,167.0,2,Accessories,9999.0,1.0,1
19384,AW00019384,1,32.28,16.14,38.0,38.0,2,Accessories,9999.0,1.0,1
20011,AW00020011,1,539.99,539.99,36.0,36.0,1,Bikes,9999.0,1.0,1
29855,AW00029855,3,3464.1748,1154.724933,546.0,1095.0,3,Bikes,274.5,0.166666666666,0
30098,AW00030098,2,58.069,29.0345,577.0,761.0,2,Components,184.0,0.333333333333,0
23606,AW00023606,1,2543.44,635.86,377.0,377.0,4,Accessories,9999.0,1.0,0
27934,AW00027934,1,4.99,4.99,46.0,46.0,1,Accessories,9999.0,1.0,1
25770,AW00025770,1,2294.99,2294.99,35.0,35.0,1,Bikes,9999.0,1.0,1
18737,AW00018737,2,6021.62,3010.81,317.0,916.0,2,Bikes,599.0,0.1,0
12245,AW00012245,2,3967.26,991.815,229.0,778.0,4,Accessories,549.0,0.111111111111,0
16573,AW00016573,2,3001.0425,1000.3475,42.0,647.0,3,Bikes,605.0,0.1,1
27150,AW00027150,1,201.28,50.32,259.0,259.0,4,Accessories,9999.0,1.0,0
14409,AW00014409,1,85.48,42.74,211.0,211.0,2,Accessories,9999.0,1.0,0
29314,AW00029314,1,564.48,282.24,69.0,69.0,2,Clothing,9999.0,1.0,1
20901,AW00020901,1,1120.49,1120.49,50.0,50.0,1,Bikes,9999.0,1.0,1
28624,AW00028624,1,3578.27,3578.27,895.0,895.0,1,Bikes,9999.0,1.0,0
19968,AW00019968,2,6021.62,3010.81,233.0,844.0,2,Bikes,611.0,0.1,0
12935,AW00012935,2,4794.31,1198.5775,282.0,740.0,4,Bikes,458.0,0.133333333333,0
19427,AW00019427,2,1967.45,393.49,229.0,487.0,5,Accessories,258.0,0.222222222222,0
22132,AW00022132,1,562.96,140.74,245.0,245.0,4,Accessories,9999.0,1.0,0
15099,AW00015099,1,90.58,30.193333,229.0,229.0,3,Accessories,9999.0,1.0,0
17263,AW00017263,1,1700.99,1700.99,164.0,164.0,1,Bikes,9999.0,1.0,1
24296,AW00024296,1,574.98,287.49,58.0,58.0,2,Accessories,9999.0,1.0,1
26460,AW00026460,1,24.99,24.99,12.0,12.0,1,Accessories,9999.0,1.0,1
20609,AW00020609,2,6117.69,1019.615,208.0,795.0,6,Accessories,587.0,0.1,0
23526,AW00023526,2,3563.84,1781.92,307.0,545.0,2,Bikes,238.0,0.285714285714,0
27107,AW00027107,2,4455.4896,2227.7448,98.0,516.0,2,Bikes,418.0,0.142857142857,1
15700,AW00015700,3,6247.5325,1249.5065,209.0,488.0,5,Bikes,139.5,0.3,0
15036,AW00015036,2,3785.0782,1261.692733,167.0,470.0,3,Bikes,303.0,0.2,1
18617,AW00018617,1,1147.77,382.59,291.0,291.0,3,Accessories,9999.0,1.0,0
12119,AW00012119,2,162.28,40.57,84.0,268.0,4,Accessories,184.0,0.333333333333,1
12783,AW00012783,1,2420.46,484.092,183.0,183.0,5,Accessories,9999.0,1.0,0
29099,AW00029099,1,548.98,274.49,128.0,128.0,2,Accessories,9999.0,1.0,1
17051,AW00017051,2,6060.5,1212.1,276.0,1090.0,5,Accessories,814.0,0.076923076923,0
28412,AW00028412,1,45.58,15.193333,339.0,339.0,3,Accessories,9999.0,1.0,0
25541,AW00025541,1,21.49,21.49,208.0,208.0,1,Accessories,9999.0,1.0,0
21488,AW00021488,1,638.95,127.79,381.0,381.0,5,Accessories,9999.0,1.0,0
12165,AW00012165,4,280.64,21.587692,207.0,363.0,11,Accessories,52.0,0.8,0
17738,AW00017738,1,24.99,24.99,341.0,341.0,1,Accessories,9999.0,1.0,0
18571,AW00018571,1,1120.49,1120.49,315.0,315.0,1,Bikes,9999.0,1.0,0
23480,AW00023480,1,539.99,539.99,69.0,69.0,1,Bikes,9999.0,1.0,1
19089,AW00019089,2,6093.2,1218.64,280.0,929.0,5,Accessories,649.0,0.095238095238,0
28458,AW00028458,1,3374.99,3374.99,873.0,873.0,1,Bikes,9999.0,1.0,0
17097,AW00017097,2,3021.0225,604.2045,54.0,602.0,5,Accessories,548.0,0.111111111111,1
17220,AW00017220,3,6914.8525,987.836071,155.0,514.0,7,Accessories,179.5,0.272727272727,1
16556,AW00016556,1,86.95,21.7375,221.0,221.0,4,Accessories,9999.0,1.0,0
26938,AW00026938,1,722.77,180.6925,236.0,236.0,4,Accessories,9999.0,1.0,0
27625,AW00027625,2,5971.33,1990.443333,80.0,1113.0,3,Bikes,1033.0,0.058823529411,1
13639,AW00013639,3,188.96,37.792,221.0,348.0,5,Accessories,63.5,0.75,0
14518,AW00014518,2,126.95,25.39,180.0,345.0,5,Accessories,165.0,0.4,1
16510,AW00016510,1,27.28,13.64,295.0,295.0,2,Accessories,9999.0,1.0,0
14180,AW00014180,1,32.6,32.6,264.0,264.0,1,Accessories,9999.0,1.0,0
23008,AW00023008,1,59.98,29.99,257.0,257.0,2,Accessories,9999.0,1.0,0
17174,AW00017174,1,4.99,4.99,224.0,224.0,1,Accessories,9999.0,1.0,0
25000,AW00025000,1,2418.05,806.016666,46.0,46.0,3,Accessories,9999.0,1.0,1
15577,AW00015577,2,143.45,28.69,169.0,299.0,5,Clothing,130.0,0.5,1
27061,AW00027061,1,4.99,4.99,182.0,182.0,1,Accessories,9999.0,1.0,0
26397,AW00026397,1,39.98,19.99,81.0,81.0,2,Accessories,9999.0,1.0,1
15159,AW00015159,1,7.28,3.64,72.0,72.0,2,Accessories,9999.0,1.0,1
13685,AW00013685,3,6509.69,723.298888,156.0,1005.0,9,Accessories,424.5,0.107142857142,1
25046,AW00025046,1,2181.5625,2181.5625,757.0,757.0,1,Bikes,9999.0,1.0,0
24923,AW00024923,2,2159.3975,431.8795,254.0,577.0,5,Bikes,323.0,0.181818181818,0
14226,AW00014226,3,5656.2396,942.7066,144.0,514.0,6,Accessories,185.0,0.25,1
16218,AW00016218,1,574.98,287.49,381.0,381.0,2,Accessories,9999.0,1.0,0
25587,AW00025587,1,539.99,539.99,35.0,35.0,1,Bikes,9999.0,1.0,1
12706,AW00012706,3,6851.4096,761.267733,102.0,656.0,8,Accessories,277.0,0.166666666666,1
21611,AW00021611,1,617.47,154.3675,338.0,338.0,4,Accessories,9999.0,1.0,0
18030,AW00018030,1,64.97,21.656666,328.0,328.0,3,Accessories,9999.0,1.0,0
29437,AW00029437,1,25.48,12.74,123.0,123.0,2,Accessories,9999.0,1.0,1
18279,AW00018279,2,162.02,20.2525,48.0,53.0,8,Accessories,5.0,2.0,1
20532,AW00020532,1,93.46,23.365,50.0,50.0,4,Accessories,9999.0,1.0,1
22547,AW00022547,1,37.27,12.423333,266.0,266.0,3,Accessories,9999.0,1.0,0
16264,AW00016264,2,61.96,20.653333,65.0,71.0,3,Accessories,6.0,2.0,1
27871,AW00027871,1,2384.07,2384.07,36.0,36.0,1,Bikes,9999.0,1.0,1
